transaction_id,datetime,day_of_week,amount
8556,2024-09-14 5:44,Saturday,143.23
8557,2024-09-14 9:57,Saturday,175.3
8558,2024-09-14 12:43,Saturday,173.06
8559,2024-09-14 14:38,Saturday,141.7
8560,2024-09-14 20:32,Saturday,173.32
8561,2024-09-14 22:35,Saturday,188.31
8562,2024-09-14 23:01,Saturday,257.6
8563,2024-09-14 23:37,Saturday,142.81
8564,2024-09-14 23:45,Saturday,179.52
8565,2024-09-15 3:36,Sunday,186.46
8566,2024-09-15 3:40,Sunday,138.08
8567,2024-09-15 3:57,Sunday,155.24
8568,2024-09-15 9:48,Sunday,174.82
8569,2024-09-15 11:03,Sunday,156.76
8570,2024-09-15 11:32,Sunday,122.2
8571,2024-09-15 11:38,Sunday,162.85
8572,2024-09-15 12:16,Sunday,136.47
8573,2024-09-15 12:39,Sunday,131.06
8574,2024-09-15 13:37,Sunday,122.59
8575,2024-09-15 14:17,Sunday,176.76
8576,2024-09-15 15:52,Sunday,139.19
8577,2024-09-15 16:57,Sunday,160.89
8578,2024-09-15 18:39,Sunday,165.48
8579,2024-09-15 19:18,Sunday,157.74
8580,2024-09-16 2:38,Monday,101.39
8581,2024-09-16 4:49,Monday,102.41
8582,2024-09-16 6:28,Monday,99.57
8583,2024-09-16 9:03,Monday,89.03
8584,2024-09-16 11:11,Monday,88
8585,2024-09-16 11:55,Monday,96.76
8586,2024-09-16 12:12,Monday,96.51
8587,2024-09-16 14:12,Monday,103.06
8588,2024-09-16 14:50,Monday,110.98
8589,2024-09-16 17:45,Monday,102.09
8590,2024-09-16 20:27,Monday,88.53
8591,2024-09-16 20:36,Monday,72.4
8592,2024-09-16 21:41,Monday,89.03
8593,2024-09-16 23:53,Monday,82.28
8594,2024-09-17 0:32,Tuesday,84.45
8595,2024-09-17 1:07,Tuesday,95.26
8596,2024-09-17 3:13,Tuesday,93.52
8597,2024-09-17 4:17,Tuesday,113.24
8598,2024-09-17 5:48,Tuesday,97.98
8599,2024-09-17 6:43,Tuesday,113.83
8600,2024-09-17 7:11,Tuesday,100.57
8601,2024-09-17 7:30,Tuesday,104.69
8602,2024-09-17 7:52,Tuesday,88.64
8603,2024-09-17 7:53,Tuesday,80.68
8604,2024-09-17 9:55,Tuesday,87.65
8605,2024-09-17 10:01,Tuesday,92.51
8606,2024-09-17 11:31,Tuesday,85.67
8607,2024-09-17 11:47,Tuesday,81.53
8608,2024-09-17 11:58,Tuesday,97.3
8609,2024-09-17 12:11,Tuesday,81.48
8610,2024-09-17 12:44,Tuesday,75.61
8611,2024-09-17 14:49,Tuesday,80.21
8612,2024-09-17 17:25,Tuesday,90.1
8613,2024-09-17 18:51,Tuesday,148.25
8614,2024-09-17 19:33,Tuesday,90.19
8615,2024-09-17 22:17,Tuesday,99.43
8616,2024-09-18 0:39,Wednesday,101.29
8617,2024-09-18 10:21,Wednesday,151.67
8618,2024-09-18 14:09,Wednesday,150.79
8619,2024-09-18 15:46,Wednesday,88.34
8620,2024-09-18 18:38,Wednesday,147.84
8621,2024-09-18 19:57,Wednesday,105.06
8622,2024-09-19 1:05,Thursday,107.39
8623,2024-09-19 1:07,Thursday,117.88
8624,2024-09-19 1:22,Thursday,124.41
8625,2024-09-19 1:30,Thursday,97.06
8626,2024-09-19 4:48,Thursday,139
8627,2024-09-19 10:23,Thursday,99.9
8628,2024-09-19 10:58,Thursday,115.75
8629,2024-09-19 11:30,Thursday,111.9
8630,2024-09-19 13:35,Thursday,78.68
8631,2024-09-19 14:07,Thursday,91.2
8632,2024-09-19 16:34,Thursday,88.06
8633,2024-09-19 17:33,Thursday,81.12
8634,2024-09-19 18:41,Thursday,114.09
8635,2024-09-19 19:18,Thursday,128.83
8636,2024-09-19 19:37,Thursday,100.02
8637,2024-09-19 22:10,Thursday,113.82
8638,2024-09-19 22:43,Thursday,121.63
8639,2024-09-20 0:08,Friday,114.11
8640,2024-09-20 1:15,Friday,171.24
8641,2024-09-20 2:43,Friday,108.07
8642,2024-09-20 5:04,Friday,118.56
8643,2024-09-20 5:11,Friday,123.07
8644,2024-09-20 6:14,Friday,117.56
8645,2024-09-20 7:47,Friday,117.12
8646,2024-09-20 8:02,Friday,110.72
8647,2024-09-20 8:39,Friday,90.12
8648,2024-09-20 9:13,Friday,123.42
8649,2024-09-20 10:43,Friday,94.26
8650,2024-09-20 16:52,Friday,119.79
8651,2024-09-20 16:57,Friday,121.61
8652,2024-09-21 2:59,Saturday,142.19
8653,2024-09-21 3:10,Saturday,152.72
8654,2024-09-21 5:28,Saturday,206.71
8655,2024-09-21 14:37,Saturday,163.34
8656,2024-09-21 15:50,Saturday,140.78
8657,2024-09-21 17:52,Saturday,180.81
8658,2024-09-21 18:58,Saturday,247.85
8659,2024-09-21 19:38,Saturday,126.96
8660,2024-09-21 22:28,Saturday,175.33
8661,2024-09-22 2:24,Sunday,139.69
8662,2024-09-22 3:23,Sunday,163.02
8663,2024-09-22 5:38,Sunday,141.69
8664,2024-09-22 7:21,Sunday,170.35
8665,2024-09-22 8:14,Sunday,160.5
8666,2024-09-22 8:21,Sunday,108.25
8667,2024-09-22 8:22,Sunday,164.24
8668,2024-09-22 10:16,Sunday,151.61
8669,2024-09-22 11:42,Sunday,183.8
8670,2024-09-22 12:21,Sunday,164.55
8671,2024-09-22 14:12,Sunday,171.39
8672,2024-09-22 14:37,Sunday,143.74
8673,2024-09-22 14:48,Sunday,142.24
8674,2024-09-22 16:38,Sunday,156.68
8675,2024-09-22 18:35,Sunday,150.39
8676,2024-09-22 19:10,Sunday,182.44
8677,2024-09-22 19:40,Sunday,154.32
8678,2024-09-22 19:42,Sunday,134.1
8679,2024-09-23 1:10,Monday,89.58
8680,2024-09-23 4:56,Monday,111.01
8681,2024-09-23 12:33,Monday,97.56
8682,2024-09-23 14:00,Monday,96.94
8683,2024-09-23 15:00,Monday,112.25
8684,2024-09-23 18:21,Monday,88.68
8685,2024-09-23 18:47,Monday,72.9
8686,2024-09-23 19:51,Monday,89.43
8687,2024-09-23 20:49,Monday,102.53
8688,2024-09-23 22:50,Monday,96.67
8689,2024-09-24 1:19,Tuesday,76.43
8690,2024-09-24 3:41,Tuesday,105.53
8691,2024-09-24 4:13,Tuesday,95.91
8692,2024-09-24 4:16,Tuesday,98.46
8693,2024-09-24 5:20,Tuesday,98.82
8694,2024-09-24 6:00,Tuesday,79.42
8695,2024-09-24 6:51,Tuesday,97.51
8696,2024-09-24 7:18,Tuesday,144.37
8697,2024-09-24 7:40,Tuesday,138.02
8698,2024-09-24 8:33,Tuesday,102.25
8699,2024-09-24 9:09,Tuesday,99.91
8700,2024-09-24 10:40,Tuesday,74.5
8701,2024-09-24 14:59,Tuesday,94
8702,2024-09-24 18:21,Tuesday,83.38
8703,2024-09-24 19:04,Tuesday,108.69
8704,2024-09-24 20:40,Tuesday,106.99
8705,2024-09-24 21:56,Tuesday,83.48
8706,2024-09-24 23:32,Tuesday,93.72
8707,2024-09-25 0:51,Wednesday,99.14
8708,2024-09-25 3:08,Wednesday,106.7
8709,2024-09-25 5:15,Wednesday,76.94
8710,2024-09-25 6:26,Wednesday,70.78
8711,2024-09-25 7:03,Wednesday,96.77
8712,2024-09-25 8:01,Wednesday,130.03
8713,2024-09-25 8:18,Wednesday,98.17
8714,2024-09-25 10:47,Wednesday,103.21
8715,2024-09-25 15:39,Wednesday,110.7
8716,2024-09-25 18:04,Wednesday,89.22
8717,2024-09-25 19:30,Wednesday,98.3
8718,2024-09-25 19:32,Wednesday,103.98
8719,2024-09-25 23:05,Wednesday,82.86
8720,2024-09-26 0:06,Thursday,116.16
8721,2024-09-26 0:07,Thursday,108.11
8722,2024-09-26 4:25,Thursday,97.1
8723,2024-09-26 5:24,Thursday,106.49
8724,2024-09-26 6:14,Thursday,102.97
8725,2024-09-26 6:52,Thursday,114.53
8726,2024-09-26 9:49,Thursday,100.23
8727,2024-09-26 10:29,Thursday,107.62
8728,2024-09-26 12:31,Thursday,96.98
8729,2024-09-26 15:13,Thursday,93.02
8730,2024-09-26 15:19,Thursday,106.97
8731,2024-09-26 16:53,Thursday,93.55
8732,2024-09-26 20:52,Thursday,114.94
8733,2024-09-26 23:53,Thursday,112.35
8734,2024-09-27 2:51,Friday,102.74
8735,2024-09-27 4:04,Friday,116.04
8736,2024-09-27 8:18,Friday,102.73
8737,2024-09-27 9:11,Friday,91.4
8738,2024-09-27 15:14,Friday,105.14
8739,2024-09-27 15:45,Friday,112.58
8740,2024-09-27 21:25,Friday,120.42
8741,2024-09-28 2:06,Saturday,170.34
8742,2024-09-28 3:05,Saturday,185.58
8743,2024-09-28 4:53,Saturday,147.68
8744,2024-09-28 13:15,Saturday,159.94
8745,2024-09-28 15:16,Saturday,200.61
8746,2024-09-28 16:22,Saturday,128.74
8747,2024-09-28 21:56,Saturday,158.56
8748,2024-09-28 22:45,Saturday,146.11
8749,2024-09-28 22:49,Saturday,163.74
8750,2024-09-29 2:35,Sunday,151.14
8751,2024-09-29 3:33,Sunday,171
8752,2024-09-29 4:29,Sunday,164.38
8753,2024-09-29 5:25,Sunday,134.51
8754,2024-09-29 6:44,Sunday,148.26
8755,2024-09-29 7:30,Sunday,159.53
8756,2024-09-29 11:09,Sunday,173.75
8757,2024-09-29 13:30,Sunday,206.22
8758,2024-09-29 18:10,Sunday,173.16
8759,2024-09-29 18:30,Sunday,140.29
8760,2024-09-29 22:31,Sunday,157.96
8761,2024-09-30 0:19,Monday,103.23
8762,2024-09-30 5:59,Monday,94.78
8763,2024-09-30 6:20,Monday,106.79
8764,2024-09-30 9:20,Monday,143.37
8765,2024-09-30 10:19,Monday,107.84
8766,2024-09-30 10:33,Monday,95.35
8767,2024-09-30 10:35,Monday,99.8
8768,2024-09-30 11:36,Monday,118.93
8769,2024-09-30 13:42,Monday,149.36
8770,2024-09-30 14:54,Monday,104.48
8771,2024-09-30 15:23,Monday,110.81
8772,2024-09-30 16:11,Monday,103.25
8773,2024-09-30 16:13,Monday,135.31
8774,2024-09-30 18:05,Monday,117.6
8775,2024-09-30 18:24,Monday,98.64
8776,2024-09-30 19:28,Monday,94.81
8777,2024-09-30 19:45,Monday,97.45
8778,2024-09-30 19:53,Monday,96.58
8779,2024-09-30 22:14,Monday,86.78
8780,2024-09-30 23:09,Monday,158.41
8781,2024-10-01 1:40,Tuesday,88.7
8782,2024-10-01 3:26,Tuesday,103.25
8783,2024-10-01 6:42,Tuesday,101.53
8784,2024-10-01 6:56,Tuesday,114.24
8785,2024-10-01 7:04,Tuesday,93.17
8786,2024-10-01 8:18,Tuesday,86.39
8787,2024-10-01 8:47,Tuesday,78.75
8788,2024-10-01 8:48,Tuesday,120.77
8789,2024-10-01 11:28,Tuesday,103.23
8790,2024-10-01 15:29,Tuesday,87.72
8791,2024-10-01 16:12,Tuesday,115.11
8792,2024-10-01 17:33,Tuesday,111.26
8793,2024-10-01 18:26,Tuesday,80.18
8794,2024-10-01 23:02,Tuesday,87.08
8795,2024-10-01 23:24,Tuesday,94.22
8796,2024-10-01 23:58,Tuesday,83.45
8797,2024-10-02 8:06,Wednesday,96.73
8798,2024-10-02 9:13,Wednesday,106.24
8799,2024-10-02 12:11,Wednesday,81.77
8800,2024-10-02 12:31,Wednesday,101.35
8801,2024-10-02 12:58,Wednesday,111.64
8802,2024-10-02 13:08,Wednesday,102.62
8803,2024-10-02 13:23,Wednesday,97.03
8804,2024-10-02 16:09,Wednesday,90.09
8805,2024-10-02 17:20,Wednesday,107.72
8806,2024-10-02 21:02,Wednesday,84.15
8807,2024-10-02 21:16,Wednesday,100.85
8808,2024-10-02 22:24,Wednesday,98.3
8809,2024-10-02 23:04,Wednesday,111.24
8810,2024-10-03 1:08,Thursday,98.9
8811,2024-10-03 4:04,Thursday,170.1
8812,2024-10-03 4:58,Thursday,90.53
8813,2024-10-03 5:15,Thursday,111.96
8814,2024-10-03 5:16,Thursday,100.97
8815,2024-10-03 6:49,Thursday,95.39
8816,2024-10-03 11:56,Thursday,96.65
8817,2024-10-03 14:50,Thursday,140.92
8818,2024-10-03 15:32,Thursday,92.39
8819,2024-10-03 16:08,Thursday,93.53
8820,2024-10-03 16:51,Thursday,117.95
8821,2024-10-03 17:17,Thursday,104.38
8822,2024-10-03 17:46,Thursday,118.72
8823,2024-10-03 18:04,Thursday,101.92
8824,2024-10-03 19:35,Thursday,106.51
8825,2024-10-03 20:02,Thursday,108.53
8826,2024-10-03 20:15,Thursday,124.27
8827,2024-10-03 23:17,Thursday,123.26
8828,2024-10-03 23:29,Thursday,121.31
8829,2024-10-03 23:41,Thursday,98.52
8830,2024-10-04 0:15,Friday,101.3
8831,2024-10-04 3:41,Friday,125.43
8832,2024-10-04 4:59,Friday,133.95
8833,2024-10-04 5:41,Friday,131
8834,2024-10-04 10:34,Friday,115.2
8835,2024-10-04 12:18,Friday,125.08
8836,2024-10-04 15:49,Friday,125.36
8837,2024-10-04 16:15,Friday,117.13
8838,2024-10-04 17:07,Friday,117.74
8839,2024-10-04 18:47,Friday,116.46
8840,2024-10-04 23:40,Friday,104.27
8841,2024-10-05 0:25,Saturday,155.99
8842,2024-10-05 3:45,Saturday,155.72
8843,2024-10-05 6:00,Saturday,137.43
8844,2024-10-05 7:12,Saturday,173
8845,2024-10-05 9:55,Saturday,169.3
8846,2024-10-05 12:59,Saturday,185.74
8847,2024-10-05 13:56,Saturday,195.94
8848,2024-10-05 15:43,Saturday,197.28
8849,2024-10-05 19:00,Saturday,199.26
8850,2024-10-05 19:48,Saturday,154.82
8851,2024-10-05 21:30,Saturday,141.05
8852,2024-10-05 22:00,Saturday,189.35
8853,2024-10-05 22:07,Saturday,198.58
8854,2024-10-05 22:28,Saturday,202.14
8855,2024-10-05 23:42,Saturday,180.27
8856,2024-10-06 0:25,Sunday,123.16
8857,2024-10-06 5:48,Sunday,169.16
8858,2024-10-06 7:53,Sunday,172.88
8859,2024-10-06 10:49,Sunday,186.48
8860,2024-10-06 11:06,Sunday,189.94
8861,2024-10-06 11:29,Sunday,230.82
8862,2024-10-06 16:22,Sunday,150.78
8863,2024-10-06 20:12,Sunday,142.23
8864,2024-10-06 20:50,Sunday,172.68
8865,2024-10-06 23:26,Sunday,146.88
8866,2024-10-06 23:28,Sunday,191.05
8867,2024-10-06 23:49,Sunday,129.12
8868,2024-10-07 1:49,Monday,109.64
8869,2024-10-07 4:49,Monday,106.62
8870,2024-10-07 5:20,Monday,100.14
8871,2024-10-07 6:09,Monday,91.3
8872,2024-10-07 7:32,Monday,77.3
8873,2024-10-07 10:13,Monday,96.19
8874,2024-10-07 11:21,Monday,96.41
8875,2024-10-07 12:07,Monday,116.46
8876,2024-10-07 16:24,Monday,93.14
8877,2024-10-07 16:42,Monday,108.38
8878,2024-10-07 17:34,Monday,86.87
8879,2024-10-07 18:22,Monday,161.03
8880,2024-10-07 21:54,Monday,75.23
8881,2024-10-07 22:31,Monday,128.72
8882,2024-10-07 22:33,Monday,101.12
8883,2024-10-07 23:43,Monday,68.37
8884,2024-10-08 0:40,Tuesday,88.7
8885,2024-10-08 2:49,Tuesday,86.88
8886,2024-10-08 4:03,Tuesday,89.45
8887,2024-10-08 4:11,Tuesday,92.84
8888,2024-10-08 7:41,Tuesday,89.4
8889,2024-10-08 12:23,Tuesday,87.65
8890,2024-10-08 12:35,Tuesday,83.66
8891,2024-10-08 12:48,Tuesday,142.49
8892,2024-10-08 13:33,Tuesday,111.18
8893,2024-10-08 14:15,Tuesday,94.21
8894,2024-10-08 16:46,Tuesday,97
8895,2024-10-08 18:17,Tuesday,84.08
8896,2024-10-08 22:32,Tuesday,98.09
8897,2024-10-09 0:35,Wednesday,155.54
8898,2024-10-09 1:44,Wednesday,96.75
8899,2024-10-09 1:46,Wednesday,104.09
8900,2024-10-09 4:29,Wednesday,103.08
8901,2024-10-09 4:29,Wednesday,86.82
8902,2024-10-09 6:01,Wednesday,113.64
8903,2024-10-09 6:40,Wednesday,96.94
8904,2024-10-09 7:35,Wednesday,119.41
8905,2024-10-09 8:50,Wednesday,104.45
8906,2024-10-09 10:47,Wednesday,122.98
8907,2024-10-09 11:02,Wednesday,113.48
8908,2024-10-09 12:38,Wednesday,102.18
8909,2024-10-09 12:55,Wednesday,90.84
8910,2024-10-09 19:38,Wednesday,91.16
8911,2024-10-09 21:12,Wednesday,105.92
8912,2024-10-09 22:14,Wednesday,101.27
8913,2024-10-09 22:56,Wednesday,92.53
8914,2024-10-10 0:10,Thursday,118.82
8915,2024-10-10 0:41,Thursday,108.53
8916,2024-10-10 1:35,Thursday,172.07
8917,2024-10-10 4:59,Thursday,155.86
8918,2024-10-10 5:33,Thursday,121.04
8919,2024-10-10 6:15,Thursday,114.58
8920,2024-10-10 6:47,Thursday,123.63
8921,2024-10-10 12:09,Thursday,120.83
8922,2024-10-10 14:35,Thursday,107.07
8923,2024-10-10 14:38,Thursday,106.03
8924,2024-10-10 19:33,Thursday,131.38
8925,2024-10-10 19:41,Thursday,104.45
8926,2024-10-10 20:03,Thursday,117.95
8927,2024-10-11 2:44,Friday,111.42
8928,2024-10-11 3:42,Friday,90.68
8929,2024-10-11 4:34,Friday,99.58
8930,2024-10-11 10:46,Friday,122.54
8931,2024-10-11 12:05,Friday,126.7
8932,2024-10-11 12:56,Friday,122.61
8933,2024-10-11 15:01,Friday,132.97
8934,2024-10-11 17:03,Friday,122.41
8935,2024-10-11 17:08,Friday,106.04
8936,2024-10-11 19:07,Friday,125.28
8937,2024-10-11 19:38,Friday,119.33
8938,2024-10-11 21:19,Friday,108.89
8939,2024-10-11 21:25,Friday,123.6
8940,2024-10-11 23:04,Friday,118.1
8941,2024-10-12 6:27,Saturday,160.24
8942,2024-10-12 6:41,Saturday,169.1
8943,2024-10-12 15:21,Saturday,202.27
8944,2024-10-12 20:24,Saturday,201.68
8945,2024-10-12 22:11,Saturday,176.95
8946,2024-10-12 22:36,Saturday,174.24
8947,2024-10-12 23:19,Saturday,143.3
8948,2024-10-13 1:52,Sunday,257.38
8949,2024-10-13 4:31,Sunday,185.08
8950,2024-10-13 9:12,Sunday,179.54
8951,2024-10-13 10:26,Sunday,119.74
8952,2024-10-13 12:16,Sunday,165.54
8953,2024-10-13 12:19,Sunday,162.22
8954,2024-10-13 12:23,Sunday,178.23
8955,2024-10-13 13:19,Sunday,155.83
8956,2024-10-13 14:44,Sunday,160.19
8957,2024-10-13 16:12,Sunday,177.04
8958,2024-10-13 19:41,Sunday,149.54
8959,2024-10-13 21:54,Sunday,153.52
8960,2024-10-13 22:16,Sunday,247.98
8961,2024-10-13 23:28,Sunday,191.39
8962,2024-10-13 23:38,Sunday,180.91
8963,2024-10-14 2:20,Monday,117.76
8964,2024-10-14 3:54,Monday,105.1
8965,2024-10-14 3:56,Monday,123.03
8966,2024-10-14 5:11,Monday,82.53
8967,2024-10-14 10:15,Monday,129.7
8968,2024-10-14 10:22,Monday,131.33
8969,2024-10-14 18:57,Monday,164.52
8970,2024-10-14 19:56,Monday,114.9
8971,2024-10-14 23:50,Monday,104.03
8972,2024-10-15 2:55,Tuesday,96.15
8973,2024-10-15 3:14,Tuesday,91.4
8974,2024-10-15 3:38,Tuesday,98.05
8975,2024-10-15 4:25,Tuesday,105.22
8976,2024-10-15 6:57,Tuesday,103.63
8977,2024-10-15 11:16,Tuesday,122.23
8978,2024-10-15 17:14,Tuesday,99.95
8979,2024-10-15 17:52,Tuesday,81.12
8980,2024-10-15 19:31,Tuesday,118.27
8981,2024-10-15 20:10,Tuesday,156.34
8982,2024-10-15 21:12,Tuesday,92.16
8983,2024-10-15 22:19,Tuesday,102.03
8984,2024-10-16 0:13,Wednesday,105.99
8985,2024-10-16 4:03,Wednesday,83.46
8986,2024-10-16 4:44,Wednesday,91.94
8987,2024-10-16 5:08,Wednesday,83.04
8988,2024-10-16 6:50,Wednesday,108.54
8989,2024-10-16 6:54,Wednesday,115.34
8990,2024-10-16 8:34,Wednesday,86.21
8991,2024-10-16 11:46,Wednesday,113.12
8992,2024-10-16 12:33,Wednesday,112.34
8993,2024-10-16 15:09,Wednesday,93.09
8994,2024-10-16 18:26,Wednesday,77.06
8995,2024-10-16 19:23,Wednesday,88.12
8996,2024-10-16 20:01,Wednesday,93.9
8997,2024-10-16 21:21,Wednesday,119.85
8998,2024-10-17 0:24,Thursday,108.19
8999,2024-10-17 0:44,Thursday,96.49
9000,2024-10-17 1:04,Thursday,111.7
9001,2024-10-17 7:02,Thursday,92.75
9002,2024-10-17 8:14,Thursday,116.61
9003,2024-10-17 14:02,Thursday,97
9004,2024-10-17 15:03,Thursday,98.92
9005,2024-10-17 17:05,Thursday,114.87
9006,2024-10-17 17:20,Thursday,133.01
9007,2024-10-17 18:57,Thursday,138.94
9008,2024-10-17 19:22,Thursday,96.23
9009,2024-10-17 19:32,Thursday,146.39
9010,2024-10-18 3:16,Friday,166.49
9011,2024-10-18 5:06,Friday,135.29
9012,2024-10-18 5:31,Friday,87.84
9013,2024-10-18 15:46,Friday,120.01
9014,2024-10-18 17:00,Friday,111.84
9015,2024-10-18 18:37,Friday,91.37
9016,2024-10-19 0:11,Saturday,147.29
9017,2024-10-19 1:35,Saturday,163.51
9018,2024-10-19 3:15,Saturday,176.73
9019,2024-10-19 4:52,Saturday,196.75
9020,2024-10-19 8:25,Saturday,183.04
9021,2024-10-19 11:18,Saturday,195.59
9022,2024-10-19 11:56,Saturday,176.19
9023,2024-10-19 17:40,Saturday,160.86
9024,2024-10-19 19:21,Saturday,171.88
9025,2024-10-19 20:41,Saturday,190.45
9026,2024-10-20 1:45,Sunday,187.91
9027,2024-10-20 3:34,Sunday,164.25
9028,2024-10-20 4:45,Sunday,148.59
9029,2024-10-20 6:20,Sunday,174
9030,2024-10-20 9:12,Sunday,176.9
9031,2024-10-20 9:34,Sunday,192.06
9032,2024-10-20 10:14,Sunday,238.5
9033,2024-10-20 13:39,Sunday,153.96
9034,2024-10-20 16:21,Sunday,182.61
9035,2024-10-20 17:31,Sunday,159.25
9036,2024-10-20 19:37,Sunday,158.43
9037,2024-10-20 20:44,Sunday,192.7
9038,2024-10-20 21:35,Sunday,139.94
9039,2024-10-20 21:41,Sunday,208.83
9040,2024-10-20 22:28,Sunday,155.2
9041,2024-10-20 23:46,Sunday,184.96
9042,2024-10-21 1:22,Monday,104.57
9043,2024-10-21 1:33,Monday,109.4
9044,2024-10-21 2:40,Monday,102.62
9045,2024-10-21 3:33,Monday,116.86
9046,2024-10-21 4:22,Monday,101.56
9047,2024-10-21 6:14,Monday,98.71
9048,2024-10-21 7:06,Monday,129.07
9049,2024-10-21 10:18,Monday,164.36
9050,2024-10-21 18:24,Monday,97.51
9051,2024-10-21 19:39,Monday,87.15
9052,2024-10-21 20:24,Monday,129.9
9053,2024-10-21 20:40,Monday,99.11
9054,2024-10-21 20:42,Monday,132.4
9055,2024-10-21 21:36,Monday,111.23
9056,2024-10-22 3:47,Tuesday,101.92
9057,2024-10-22 4:20,Tuesday,102.25
9058,2024-10-22 6:57,Tuesday,126.89
9059,2024-10-22 9:54,Tuesday,73.89
9060,2024-10-22 18:51,Tuesday,102.93
9061,2024-10-22 18:58,Tuesday,97.16
9062,2024-10-23 1:11,Wednesday,99.93
9063,2024-10-23 1:51,Wednesday,104.4
9064,2024-10-23 1:58,Wednesday,153.75
9065,2024-10-23 2:25,Wednesday,104.88
9066,2024-10-23 4:21,Wednesday,102.3
9067,2024-10-23 4:51,Wednesday,86.42
9068,2024-10-23 5:28,Wednesday,107.29
9069,2024-10-23 7:24,Wednesday,111.43
9070,2024-10-23 10:59,Wednesday,134.64
9071,2024-10-23 12:17,Wednesday,125.67
9072,2024-10-23 12:53,Wednesday,119.12
9073,2024-10-23 14:36,Wednesday,113.08
9074,2024-10-23 23:15,Wednesday,161.8
9075,2024-10-24 0:55,Thursday,111.91
9076,2024-10-24 1:51,Thursday,126.79
9077,2024-10-24 4:09,Thursday,132.56
9078,2024-10-24 4:27,Thursday,122.35
9079,2024-10-24 6:05,Thursday,103.92
9080,2024-10-24 7:13,Thursday,111.04
9081,2024-10-24 9:54,Thursday,119.28
9082,2024-10-24 10:33,Thursday,122.82
9083,2024-10-24 13:14,Thursday,110.59
9084,2024-10-24 14:49,Thursday,104.05
9085,2024-10-24 16:41,Thursday,132.9
9086,2024-10-24 17:31,Thursday,97.31
9087,2024-10-24 18:59,Thursday,99.08
9088,2024-10-24 19:12,Thursday,93.91
9089,2024-10-24 20:53,Thursday,99.06
9090,2024-10-25 2:04,Friday,138.54
9091,2024-10-25 2:12,Friday,139.03
9092,2024-10-25 6:20,Friday,119.48
9093,2024-10-25 6:48,Friday,127.74
9094,2024-10-25 6:59,Friday,120.41
9095,2024-10-25 7:00,Friday,103.32
9096,2024-10-25 11:28,Friday,152.72
9097,2024-10-25 13:12,Friday,140.53
9098,2024-10-25 13:41,Friday,125.77
9099,2024-10-25 14:34,Friday,108.26
9100,2024-10-25 14:48,Friday,117.39
9101,2024-10-25 15:51,Friday,110.64
9102,2024-10-25 18:57,Friday,122.11
9103,2024-10-25 19:36,Friday,125.19
9104,2024-10-25 21:53,Friday,115.79
9105,2024-10-25 22:48,Friday,99.67
9106,2024-10-25 23:21,Friday,151.64
9107,2024-10-26 3:33,Saturday,183.37
9108,2024-10-26 3:34,Saturday,188.06
9109,2024-10-26 3:38,Saturday,169.25
9110,2024-10-26 3:39,Saturday,144.87
9111,2024-10-26 4:54,Saturday,176.53
9112,2024-10-26 6:05,Saturday,171.41
9113,2024-10-26 6:47,Saturday,193.53
9114,2024-10-26 8:46,Saturday,197.77
9115,2024-10-26 12:55,Saturday,194.83
9116,2024-10-26 14:25,Saturday,279.66
9117,2024-10-26 18:22,Saturday,217.18
9118,2024-10-26 18:50,Saturday,186.9
9119,2024-10-26 20:46,Saturday,202.13
9120,2024-10-26 22:06,Saturday,189.18
9121,2024-10-26 22:42,Saturday,137.89
9122,2024-10-26 22:50,Saturday,247.69
9123,2024-10-27 0:28,Sunday,152.15
9124,2024-10-27 9:15,Sunday,174.69
9125,2024-10-27 15:59,Sunday,153.94
9126,2024-10-27 18:01,Sunday,182.48
9127,2024-10-27 19:02,Sunday,190.16
9128,2024-10-27 20:38,Sunday,194.73
9129,2024-10-27 21:50,Sunday,203.24
9130,2024-10-28 0:09,Monday,85.98
9131,2024-10-28 2:06,Monday,92.16
9132,2024-10-28 4:26,Monday,145.5
9133,2024-10-28 4:26,Monday,120.71
9134,2024-10-28 6:00,Monday,110.58
9135,2024-10-28 6:30,Monday,108.1
9136,2024-10-28 7:09,Monday,106.96
9137,2024-10-28 10:14,Monday,145.01
9138,2024-10-28 10:29,Monday,97.75
9139,2024-10-28 14:27,Monday,106.32
9140,2024-10-28 15:32,Monday,98.52
9141,2024-10-28 16:09,Monday,100.22
9142,2024-10-28 16:45,Monday,169.46
9143,2024-10-28 17:20,Monday,104.54
9144,2024-10-28 18:26,Monday,111.41
9145,2024-10-28 19:21,Monday,110.96
9146,2024-10-28 21:16,Monday,115.47
9147,2024-10-29 2:19,Tuesday,95.96
9148,2024-10-29 5:21,Tuesday,117.05
9149,2024-10-29 5:37,Tuesday,107.24
9150,2024-10-29 5:55,Tuesday,86.1
9151,2024-10-29 6:20,Tuesday,100.51
9152,2024-10-29 11:01,Tuesday,99.77
9153,2024-10-29 12:44,Tuesday,99.22
9154,2024-10-29 15:46,Tuesday,108.15
9155,2024-10-29 20:02,Tuesday,109.72
9156,2024-10-29 21:43,Tuesday,108.3
9157,2024-10-29 22:26,Tuesday,106.13
9158,2024-10-30 1:05,Wednesday,105.26
9159,2024-10-30 1:13,Wednesday,77.29
9160,2024-10-30 3:06,Wednesday,113.94
9161,2024-10-30 3:22,Wednesday,152.79
9162,2024-10-30 3:39,Wednesday,91.9
9163,2024-10-30 4:02,Wednesday,107.73
